RID,SCENARIO,Choice_set,alt,CHOICE,x1,x2,x3,x4,choice_biogeme
332,1,1,4,0,0.0,0.0,0.0,0,2
332,2,2,1,0,6.0,3.6,0.5,5,3
332,2,2,2,0,4.5,0.8,1.0,0,3
332,2,2,3,1,1.7,3.6,0.2,10,3
332,2,2,4,0,0.0,0.0,0.0,0,3
332,3,3,1,1,1.7,5.5,0.2,5,1
332,3,3,2,0,6.0,1.8,1.0,5,1
332,3,3,3,0,3.0,1.8,0.5,5,1
332,3,3,4,0,0.0,0.0,0.0,0,1
350,1,13,1,0,4.5,0.8,1.0,5,3
350,1,13,2,0,4.5,3.6,0.5,0,3
350,1,13,3,1,1.7,5.5,0.2,10,3
350,1,13,4,0,0.0,0.0,0.0,0,3
350,2,14,1,0,1.7,5.5,0.2,10,3
350,2,14,2,0,6.0,0.8,0.5,5,3
350,2,14,3,1,3.0,3.6,1.0,0,3
350,2,14,4,0,0.0,0.0,0.0,0,3
350,3,15,1,1,1.7,3.6,0.2,0,1
350,3,15,2,0,3.0,5.5,1.0,10,1
350,3,15,3,0,6.0,0.8,0.5,10,1
350,3,15,4,0,0.0,0.0,0.0,0,1
358,1,1,1,0,6.0,0.8,0.5,10,2
358,1,1,2,1,1.7,5.5,1.0,5,2
358,1,1,3,0,6.0,3.6,0.2,0,2
358,1,1,4,0,0.0,0.0,0.0,0,2
358,2,2,1,0,6.0,3.6,0.5,5,2
358,2,2,2,1,4.5,0.8,1.0,0,2
358,2,2,3,0,1.7,3.6,0.2,10,2
358,2,2,4,0,0.0,0.0,0.0,0,2
358,3,3,1,0,1.7,5.5,0.2,5,2
358,3,3,2,1,6.0,1.8,1.0,5,2
358,3,3,3,0,3.0,1.8,0.5,5,2
358,3,3,4,0,0.0,0.0,0.0,0,2
356,1,1,1,0,6.0,0.8,0.5,10,2
356,1,1,2,1,1.7,5.5,1.0,5,2
356,1,1,3,0,6.0,3.6,0.2,0,2
356,1,1,4,0,0.0,0.0,0.0,0,2
356,2,2,1,0,6.0,3.6,0.5,5,3
356,2,2,2,0,4.5,0.8,1.0,0,3
356,2,2,3,1,1.7,3.6,0.2,10,3
356,2,2,4,0,0.0,0.0,0.0,0,3
356,3,3,1,1,1.7,5.5,0.2,5,1
356,3,3,2,0,6.0,1.8,1.0,5,1
356,3,3,3,0,3.0,1.8,0.5,5,1
356,3,3,4,0,0.0,0.0,0.0,0,1
368,1,16,1,0,4.5,3.6,0.5,10,2
368,1,16,2,1,1.7,3.6,1.0,5,2
368,1,16,3,0,6.0,1.8,0.2,0,2
368,1,16,4,0,0.0,0.0,0.0,0,2
368,2,17,1,0,6.0,1.8,0.2,10,2
368,2,17,2,1,1.7,3.6,1.0,0,2
368,2,17,3,0,4.5,3.6,0.5,5,2
368,2,17,4,0,0.0,0.0,0.0,0,2
368,3,18,1,1,1.7,3.6,1.0,0,1
368,3,18,2,0,6.0,3.6,0.5,5,1
368,3,18,3,0,4.5,0.8,0.2,10,1
368,3,18,4,0,0.0,0.0,0.0,0,1
365,1,13,1,0,4.5,0.8,1.0,5,2
365,1,13,2,1,4.5,3.6,0.5,0,2
365,1,13,3,0,1.7,5.5,0.2,10,2
365,1,13,4,0,0.0,0.0,0.0,0,2
365,2,14,1,0,1.7,5.5,0.2,10,2
365,2,14,2,1,6.0,0.8,0.5,5,2
365,2,14,3,0,3.0,3.6,1.0,0,2
365,2,14,4,0,0.0,0.0,0.0,0,2
365,3,15,1,1,1.7,3.6,0.2,0,1
365,3,15,2,0,3.0,5.5,1.0,10,1
365,3,15,3,0,6.0,0.8,0.5,10,1
365,3,15,4,0,0.0,0.0,0.0,0,1
371,1,10,1,0,6.0,1.8,0.5,0,3
371,1,10,2,0,3.0,1.8,0.2,10,3
371,1,10,3,1,3.0,5.5,1.0,5,3
371,1,10,4,0,0.0,0.0,0.0,0,3
371,2,11,1,0,6.0,3.6,1.0,5,3
371,2,11,2,0,4.5,1.8,0.2,10,3
371,2,11,3,1,1.7,3.6,0.5,0,3
371,2,11,4,0,0.0,0.0,0.0,0,3
371,3,12,1,0,4.5,0.8,0.2,0,3
371,3,12,2,0,6.0,3.6,0.5,10,3
371,3,12,3,1,1.7,5.5,1.0,0,3
371,3,12,4,0,0.0,0.0,0.0,0,3
372,1,1,1,0,6.0,0.8,0.5,10,2
372,1,1,2,1,1.7,5.5,1.0,5,2
372,1,1,3,0,6.0,3.6,0.2,0,2
372,1,1,4,0,0.0,0.0,0.0,0,2
372,2,2,1,1,6.0,3.6,0.5,5,1
372,2,2,2,0,4.5,0.8,1.0,0,1
372,2,2,3,0,1.7,3.6,0.2,10,1
372,2,2,4,0,0.0,0.0,0.0,0,1
372,3,3,1,0,1.7,5.5,0.2,5,3
372,3,3,2,0,6.0,1.8,1.0,5,3
372,3,3,3,1,3.0,1.8,0.5,5,3
372,3,3,4,0,0.0,0.0,0.0,0,3
377,1,4,1,1,3.0,1.8,1.0,10,1
377,1,4,2,0,1.7,5.5,0.2,0,1
377,1,4,3,0,6.0,1.8,0.5,5,1
377,1,4,4,0,0.0,0.0,0.0,0,1
377,2,5,1,1,4.5,1.8,0.5,0,1
377,2,5,2,0,3.0,5.5,0.2,10,1
377,2,5,3,0,4.5,1.8,1.0,5,1
377,2,5,4,0,0.0,0.0,0.0,0,1
377,3,6,1,0,3.0,3.6,0.2,0,2
377,3,6,2,1,3.0,0.8,0.5,10,2
377,3,6,3,0,6.0,3.6,1.0,5,2
377,3,6,4,0,0.0,0.0,0.0,0,2
380,1,7,1,0,3.0,5.5,1.0,10,2
380,1,7,2,1,4.5,1.8,0.5,5,2
380,1,7,3,0,4.5,0.8,0.2,0,2
380,1,7,4,0,0.0,0.0,0.0,0,2
380,2,8,1,0,6.0,0.8,1.0,5,3
380,2,8,2,0,3.0,3.6,0.2,0,3
380,2,8,3,1,3.0,5.5,0.5,10,3
380,2,8,4,0,0.0,0.0,0.0,0,3
380,3,9,1,0,3.0,5.5,0.5,5,3
380,3,9,2,0,4.5,3.6,0.2,0,3
380,3,9,3,1,3.0,0.8,1.0,10,3
380,3,9,4,0,0.0,0.0,0.0,0,3
384,1,13,1,1,4.5,0.8,1.0,5,1
384,1,13,2,0,4.5,3.6,0.5,0,1
384,1,13,3,0,1.7,5.5,0.2,10,1
384,1,13,4,0,0.0,0.0,0.0,0,1
384,2,14,1,0,1.7,5.5,0.2,10,3
384,2,14,2,0,6.0,0.8,0.5,5,3
384,2,14,3,1,3.0,3.6,1.0,0,3
384,2,14,4,0,0.0,0.0,0.0,0,3
384,3,15,1,0,1.7,3.6,0.2,0,2
384,3,15,2,1,3.0,5.5,1.0,10,2
384,3,15,3,0,6.0,0.8,0.5,10,2
384,3,15,4,0,0.0,0.0,0.0,0,2
388,1,16,1,0,4.5,3.6,0.5,10,2
388,1,16,2,1,1.7,3.6,1.0,5,2
388,1,16,3,0,6.0,1.8,0.2,0,2
388,1,16,4,0,0.0,0.0,0.0,0,2
388,2,17,1,0,6.0,1.8,0.2,10,2
388,2,17,2,1,1.7,3.6,1.0,0,2
388,2,17,3,0,4.5,3.6,0.5,5,2
388,2,17,4,0,0.0,0.0,0.0,0,2
388,3,18,1,1,1.7,3.6,1.0,0,1
388,3,18,2,0,6.0,3.6,0.5,5,1
388,3,18,3,0,4.5,0.8,0.2,10,1
388,3,18,4,0,0.0,0.0,0.0,0,1
389,1,1,1,0,6.0,0.8,0.5,10,2
389,1,1,2,1,1.7,5.5,1.0,5,2
389,1,1,3,0,6.0,3.6,0.2,0,2
389,1,1,4,0,0.0,0.0,0.0,0,2
389,2,2,1,0,6.0,3.6,0.5,5,3
389,2,2,2,0,4.5,0.8,1.0,0,3
389,2,2,3,1,1.7,3.6,0.2,10,3
389,2,2,4,0,0.0,0.0,0.0,0,3
389,3,3,1,0,1.7,5.5,0.2,5,3
389,3,3,2,0,6.0,1.8,1.0,5,3
389,3,3,3,1,3.0,1.8,0.5,5,3
389,3,3,4,0,0.0,0.0,0.0,0,3
391,1,13,1,0,4.5,0.8,1.0,5,3
391,1,13,2,0,4.5,3.6,0.5,0,3
391,1,13,3,1,1.7,5.5,0.2,10,3
391,1,13,4,0,0.0,0.0,0.0,0,3
391,2,14,1,1,1.7,5.5,0.2,10,1
391,2,14,2,0,6.0,0.8,0.5,5,1
391,2,14,3,0,3.0,3.6,1.0,0,1
391,2,14,4,0,0.0,0.0,0.0,0,1
391,3,15,1,1,1.7,3.6,0.2,0,1
391,3,15,2,0,3.0,5.5,1.0,10,1
391,3,15,3,0,6.0,0.8,0.5,10,1
391,3,15,4,0,0.0,0.0,0.0,0,1
393,1,10,1,0,6.0,1.8,0.5,0,3
393,1,10,2,0,3.0,1.8,0.2,10,3
393,1,10,3,1,3.0,5.5,1.0,5,3
393,1,10,4,0,0.0,0.0,0.0,0,3
393,2,11,1,0,6.0,3.6,1.0,5,3
393,2,11,2,0,4.5,1.8,0.2,10,3
393,2,11,3,1,1.7,3.6,0.5,0,3
393,2,11,4,0,0.0,0.0,0.0,0,3
393,3,12,1,0,4.5,0.8,0.2,0,3
393,3,12,2,0,6.0,3.6,0.5,10,3
393,3,12,3,1,1.7,5.5,1.0,0,3
393,3,12,4,0,0.0,0.0,0.0,0,3
395,1,7,1,0,3.0,5.5,1.0,10,3
395,1,7,2,0,4.5,1.8,0.5,5,3
395,1,7,3,1,4.5,0.8,0.2,0,3
395,1,7,4,0,0.0,0.0,0.0,0,3
395,2,8,1,0,6.0,0.8,1.0,5,2
395,2,8,2,1,3.0,3.6,0.2,0,2
395,2,8,3,0,3.0,5.5,0.5,10,2
395,2,8,4,0,0.0,0.0,0.0,0,2
395,3,9,1,0,3.0,5.5,0.5,5,2
395,3,9,2,1,4.5,3.6,0.2,0,2
395,3,9,3,0,3.0,0.8,1.0,10,2
395,3,9,4,0,0.0,0.0,0.0,0,2
397,1,4,1,0,3.0,1.8,1.0,10,2
397,1,4,2,1,1.7,5.5,0.2,0,2
397,1,4,3,0,6.0,1.8,0.5,5,2
397,1,4,4,0,0.0,0.0,0.0,0,2
397,2,5,1,1,4.5,1.8,0.5,0,1
397,2,5,2,0,3.0,5.5,0.2,10,1
397,2,5,3,0,4.5,1.8,1.0,5,1
397,2,5,4,0,0.0,0.0,0.0,0,1
397,3,6,1,1,3.0,3.6,0.2,0,1
397,3,6,2,0,3.0,0.8,0.5,10,1
397,3,6,3,0,6.0,3.6,1.0,5,1
397,3,6,4,0,0.0,0.0,0.0,0,1
401,1,13,1,1,4.5,0.8,1.0,5,1
401,1,13,2,0,4.5,3.6,0.5,0,1
401,1,13,3,0,1.7,5.5,0.2,10,1
401,1,13,4,0,0.0,0.0,0.0,0,1
401,2,14,1,0,1.7,5.5,0.2,10,3
401,2,14,2,0,6.0,0.8,0.5,5,3
401,2,14,3,1,3.0,3.6,1.0,0,3
401,2,14,4,0,0.0,0.0,0.0,0,3
401,3,15,1,0,1.7,3.6,0.2,0,2
401,3,15,2,1,3.0,5.5,1.0,10,2
401,3,15,3,0,6.0,0.8,0.5,10,2
401,3,15,4,0,0.0,0.0,0.0,0,2
406,1,4,1,0,3.0,1.8,1.0,10,2
406,1,4,2,1,1.7,5.5,0.2,0,2
406,1,4,3,0,6.0,1.8,0.5,5,2
406,1,4,4,0,0.0,0.0,0.0,0,2
406,2,5,1,0,4.5,1.8,0.5,0,2
406,2,5,2,1,3.0,5.5,0.2,10,2
406,2,5,3,0,4.5,1.8,1.0,5,2
406,2,5,4,0,0.0,0.0,0.0,0,2
406,3,6,1,0,3.0,3.6,0.2,0,3
406,3,6,2,0,3.0,0.8,0.5,10,3
406,3,6,3,1,6.0,3.6,1.0,5,3
406,3,6,4,0,0.0,0.0,0.0,0,3
410,1,7,1,0,3.0,5.5,1.0,10,3
410,1,7,2,0,4.5,1.8,0.5,5,3
410,1,7,3,1,4.5,0.8,0.2,0,3
410,1,7,4,0,0.0,0.0,0.0,0,3
410,2,8,1,1,6.0,0.8,1.0,5,1
410,2,8,2,0,3.0,3.6,0.2,0,1
410,2,8,3,0,3.0,5.5,0.5,10,1
410,2,8,4,0,0.0,0.0,0.0,0,1
410,3,9,1,0,3.0,5.5,0.5,5,3
410,3,9,2,0,4.5,3.6,0.2,0,3
410,3,9,3,1,3.0,0.8,1.0,10,3
410,3,9,4,0,0.0,0.0,0.0,0,3
411,1,10,1,0,6.0,1.8,0.5,0,3
411,1,10,2,0,3.0,1.8,0.2,10,3
411,1,10,3,1,3.0,5.5,1.0,5,3
411,1,10,4,0,0.0,0.0,0.0,0,3
411,2,11,1,0,6.0,3.6,1.0,5,3
411,2,11,2,0,4.5,1.8,0.2,10,3
411,2,11,3,1,1.7,3.6,0.5,0,3
411,2,11,4,0,0.0,0.0,0.0,0,3
411,3,12,1,0,4.5,0.8,0.2,0,3
411,3,12,2,0,6.0,3.6,0.5,10,3
411,3,12,3,1,1.7,5.5,1.0,0,3
411,3,12,4,0,0.0,0.0,0.0,0,3
416,1,1,1,0,6.0,0.8,0.5,10,2
416,1,1,2,1,1.7,5.5,1.0,5,2
416,1,1,3,0,6.0,3.6,0.2,0,2
416,1,1,4,0,0.0,0.0,0.0,0,2
416,2,2,1,0,6.0,3.6,0.5,5,2
416,2,2,2,1,4.5,0.8,1.0,0,2
416,2,2,3,0,1.7,3.6,0.2,10,2
416,2,2,4,0,0.0,0.0,0.0,0,2
416,3,3,1,0,1.7,5.5,0.2,5,3
416,3,3,2,0,6.0,1.8,1.0,5,3
416,3,3,3,1,3.0,1.8,0.5,5,3
416,3,3,4,0,0.0,0.0,0.0,0,3
421,1,13,1,0,4.5,0.8,1.0,5,3
421,1,13,2,0,4.5,3.6,0.5,0,3
421,1,13,3,1,1.7,5.5,0.2,10,3
421,1,13,4,0,0.0,0.0,0.0,0,3
421,2,14,1,0,1.7,5.5,0.2,10,3
421,2,14,2,0,6.0,0.8,0.5,5,3
421,2,14,3,1,3.0,3.6,1.0,0,3
421,2,14,4,0,0.0,0.0,0.0,0,3
421,3,15,1,0,1.7,3.6,0.2,0,2
421,3,15,2,1,3.0,5.5,1.0,10,2
421,3,15,3,0,6.0,0.8,0.5,10,2
421,3,15,4,0,0.0,0.0,0.0,0,2
419,1,16,1,0,4.5,3.6,0.5,10,2
419,1,16,2,1,1.7,3.6,1.0,5,2
419,1,16,3,0,6.0,1.8,0.2,0,2
419,1,16,4,0,0.0,0.0,0.0,0,2
419,2,17,1,0,6.0,1.8,0.2,10,2
419,2,17,2,1,1.7,3.6,1.0,0,2
419,2,17,3,0,4.5,3.6,0.5,5,2
419,2,17,4,0,0.0,0.0,0.0,0,2
419,3,18,1,1,1.7,3.6,1.0,0,1
419,3,18,2,0,6.0,3.6,0.5,5,1
419,3,18,3,0,4.5,0.8,0.2,10,1
419,3,18,4,0,0.0,0.0,0.0,0,1
424,1,7,1,0,3.0,5.5,1.0,10,4
424,1,7,2,0,4.5,1.8,0.5,5,4
424,1,7,3,0,4.5,0.8,0.2,0,4
424,1,7,4,1,0.0,0.0,0.0,0,4
424,2,8,1,0,6.0,0.8,1.0,5,4
424,2,8,2,0,3.0,3.6,0.2,0,4
424,2,8,3,0,3.0,5.5,0.5,10,4
424,2,8,4,1,0.0,0.0,0.0,0,4
424,3,9,1,0,3.0,5.5,0.5,5,4
424,3,9,2,0,4.5,3.6,0.2,0,4
424,3,9,3,0,3.0,0.8,1.0,10,4
424,3,9,4,1,0.0,0.0,0.0,0,4
426,1,10,1,1,6.0,1.8,0.5,0,1
426,1,10,2,0,3.0,1.8,0.2,10,1
426,1,10,3,0,3.0,5.5,1.0,5,1
426,1,10,4,0,0.0,0.0,0.0,0,1
426,2,11,1,0,6.0,3.6,1.0,5,3
426,2,11,2,0,4.5,1.8,0.2,10,3
426,2,11,3,1,1.7,3.6,0.5,0,3
426,2,11,4,0,0.0,0.0,0.0,0,3
426,3,12,1,0,4.5,0.8,0.2,0,3
426,3,12,2,0,6.0,3.6,0.5,10,3
426,3,12,3,1,1.7,5.5,1.0,0,3
426,3,12,4,0,0.0,0.0,0.0,0,3
429,1,16,1,0,4.5,3.6,0.5,10,2
429,1,16,2,1,1.7,3.6,1.0,5,2
429,1,16,3,0,6.0,1.8,0.2,0,2
429,1,16,4,0,0.0,0.0,0.0,0,2
429,2,17,1,0,6.0,1.8,0.2,10,2
429,2,17,2,1,1.7,3.6,1.0,0,2
429,2,17,3,0,4.5,3.6,0.5,5,2
429,2,17,4,0,0.0,0.0,0.0,0,2
429,3,18,1,1,1.7,3.6,1.0,0,1
429,3,18,2,0,6.0,3.6,0.5,5,1
429,3,18,3,0,4.5,0.8,0.2,10,1
429,3,18,4,0,0.0,0.0,0.0,0,1
432,1,4,1,1,3.0,1.8,1.0,10,1
432,1,4,2,0,1.7,5.5,0.2,0,1
432,1,4,3,0,6.0,1.8,0.5,5,1
432,1,4,4,0,0.0,0.0,0.0,0,1
432,2,5,1,0,4.5,1.8,0.5,0,3
432,2,5,2,0,3.0,5.5,0.2,10,3
432,2,5,3,1,4.5,1.8,1.0,5,3
432,2,5,4,0,0.0,0.0,0.0,0,3
432,3,6,1,0,3.0,3.6,0.2,0,2
432,3,6,2,1,3.0,0.8,0.5,10,2
432,3,6,3,0,6.0,3.6,1.0,5,2
432,3,6,4,0,0.0,0.0,0.0,0,2
439,1,1,1,0,6.0,0.8,0.5,10,2
439,1,1,2,1,1.7,5.5,1.0,5,2
439,1,1,3,0,6.0,3.6,0.2,0,2
439,1,1,4,0,0.0,0.0,0.0,0,2
439,2,2,1,0,6.0,3.6,0.5,5,3
439,2,2,2,0,4.5,0.8,1.0,0,3
439,2,2,3,1,1.7,3.6,0.2,10,3
439,2,2,4,0,0.0,0.0,0.0,0,3
439,3,3,1,1,1.7,5.5,0.2,5,1
439,3,3,2,0,6.0,1.8,1.0,5,1
439,3,3,3,0,3.0,1.8,0.5,5,1
439,3,3,4,0,0.0,0.0,0.0,0,1
442,1,1,1,1,6.0,0.8,0.5,10,1
442,1,1,2,0,1.7,5.5,1.0,5,1
442,1,1,3,0,6.0,3.6,0.2,0,1
442,1,1,4,0,0.0,0.0,0.0,0,1
442,2,2,1,0,6.0,3.6,0.5,5,2
442,2,2,2,1,4.5,0.8,1.0,0,2
442,2,2,3,0,1.7,3.6,0.2,10,2
442,2,2,4,0,0.0,0.0,0.0,0,2
442,3,3,1,0,1.7,5.5,0.2,5,3
442,3,3,2,0,6.0,1.8,1.0,5,3
442,3,3,3,1,3.0,1.8,0.5,5,3
442,3,3,4,0,0.0,0.0,0.0,0,3
444,1,16,1,0,4.5,3.6,0.5,10,4
444,1,16,2,0,1.7,3.6,1.0,5,4
444,1,16,3,0,6.0,1.8,0.2,0,4
444,1,16,4,1,0.0,0.0,0.0,0,4
444,2,17,1,0,6.0,1.8,0.2,10,2
444,2,17,2,1,1.7,3.6,1.0,0,2
444,2,17,3,0,4.5,3.6,0.5,5,2
444,2,17,4,0,0.0,0.0,0.0,0,2
444,3,18,1,0,1.7,3.6,1.0,0,4
444,3,18,2,0,6.0,3.6,0.5,5,4
444,3,18,3,0,4.5,0.8,0.2,10,4
444,3,18,4,1,0.0,0.0,0.0,0,4
445,1,13,1,0,4.5,0.8,1.0,5,3
445,1,13,2,0,4.5,3.6,0.5,0,3
445,1,13,3,1,1.7,5.5,0.2,10,3
445,1,13,4,0,0.0,0.0,0.0,0,3
445,2,14,1,1,1.7,5.5,0.2,10,1
445,2,14,2,0,6.0,0.8,0.5,5,1
445,2,14,3,0,3.0,3.6,1.0,0,1
445,2,14,4,0,0.0,0.0,0.0,0,1
445,3,15,1,1,1.7,3.6,0.2,0,1
445,3,15,2,0,3.0,5.5,1.0,10,1
445,3,15,3,0,6.0,0.8,0.5,10,1
445,3,15,4,0,0.0,0.0,0.0,0,1
447,1,10,1,0,6.0,1.8,0.5,0,2
447,1,10,2,1,3.0,1.8,0.2,10,2
447,1,10,3,0,3.0,5.5,1.0,5,2
447,1,10,4,0,0.0,0.0,0.0,0,2
447,2,11,1,0,6.0,3.6,1.0,5,2
447,2,11,2,1,4.5,1.8,0.2,10,2
447,2,11,3,0,1.7,3.6,0.5,0,2
447,2,11,4,0,0.0,0.0,0.0,0,2
447,3,12,1,0,4.5,0.8,0.2,0,2
447,3,12,2,1,6.0,3.6,0.5,10,2
447,3,12,3,0,1.7,5.5,1.0,0,2
447,3,12,4,0,0.0,0.0,0.0,0,2
448,1,7,1,1,3.0,5.5,1.0,10,1
448,1,7,2,0,4.5,1.8,0.5,5,1
448,1,7,3,0,4.5,0.8,0.2,0,1
448,1,7,4,0,0.0,0.0,0.0,0,1
448,2,8,1,0,6.0,0.8,1.0,5,3
448,2,8,2,0,3.0,3.6,0.2,0,3
448,2,8,3,1,3.0,5.5,0.5,10,3
448,2,8,4,0,0.0,0.0,0.0,0,3
448,3,9,1,0,3.0,5.5,0.5,5,3
448,3,9,2,0,4.5,3.6,0.2,0,3
448,3,9,3,1,3.0,0.8,1.0,10,3
448,3,9,4,0,0.0,0.0,0.0,0,3
451,1,4,1,1,3.0,1.8,1.0,10,1
451,1,4,2,0,1.7,5.5,0.2,0,1
451,1,4,3,0,6.0,1.8,0.5,5,1
451,1,4,4,0,0.0,0.0,0.0,0,1
451,2,5,1,1,4.5,1.8,0.5,0,1
451,2,5,2,0,3.0,5.5,0.2,10,1
451,2,5,3,0,4.5,1.8,1.0,5,1
451,2,5,4,0,0.0,0.0,0.0,0,1
451,3,6,1,0,3.0,3.6,0.2,0,2
451,3,6,2,1,3.0,0.8,0.5,10,2
451,3,6,3,0,6.0,3.6,1.0,5,2
451,3,6,4,0,0.0,0.0,0.0,0,2
452,1,7,1,1,3.0,5.5,1.0,10,1
452,1,7,2,0,4.5,1.8,0.5,5,1
452,1,7,3,0,4.5,0.8,0.2,0,1
452,1,7,4,0,0.0,0.0,0.0,0,1
452,2,8,1,0,6.0,0.8,1.0,5,2
452,2,8,2,1,3.0,3.6,0.2,0,2
452,2,8,3,0,3.0,5.5,0.5,10,2
452,2,8,4,0,0.0,0.0,0.0,0,2
452,3,9,1,0,3.0,5.5,0.5,5,2
452,3,9,2,1,4.5,3.6,0.2,0,2
452,3,9,3,0,3.0,0.8,1.0,10,2
452,3,9,4,0,0.0,0.0,0.0,0,2
455,1,13,1,0,4.5,0.8,1.0,5,2
455,1,13,2,1,4.5,3.6,0.5,0,2
455,1,13,3,0,1.7,5.5,0.2,10,2
455,1,13,4,0,0.0,0.0,0.0,0,2
455,2,14,1,0,1.7,5.5,0.2,10,3
455,2,14,2,0,6.0,0.8,0.5,5,3
455,2,14,3,1,3.0,3.6,1.0,0,3
455,2,14,4,0,0.0,0.0,0.0,0,3
455,3,15,1,0,1.7,3.6,0.2,0,2
455,3,15,2,1,3.0,5.5,1.0,10,2
455,3,15,3,0,6.0,0.8,0.5,10,2
455,3,15,4,0,0.0,0.0,0.0,0,2
453,1,1,1,0,6.0,0.8,0.5,10,2
453,1,1,2,1,1.7,5.5,1.0,5,2
453,1,1,3,0,6.0,3.6,0.2,0,2
453,1,1,4,0,0.0,0.0,0.0,0,2
453,2,2,1,0,6.0,3.6,0.5,5,3
453,2,2,2,0,4.5,0.8,1.0,0,3
453,2,2,3,1,1.7,3.6,0.2,10,3
453,2,2,4,0,0.0,0.0,0.0,0,3
453,3,3,1,1,1.7,5.5,0.2,5,1
453,3,3,2,0,6.0,1.8,1.0,5,1
453,3,3,3,0,3.0,1.8,0.5,5,1
453,3,3,4,0,0.0,0.0,0.0,0,1
458,1,10,1,0,6.0,1.8,0.5,0,2
458,1,10,2,1,3.0,1.8,0.2,10,2
458,1,10,3,0,3.0,5.5,1.0,5,2
458,1,10,4,0,0.0,0.0,0.0,0,2
458,2,11,1,0,6.0,3.6,1.0,5,2
458,2,11,2,1,4.5,1.8,0.2,10,2
458,2,11,3,0,1.7,3.6,0.5,0,2
458,2,11,4,0,0.0,0.0,0.0,0,2
458,3,12,1,0,4.5,0.8,0.2,0,2
458,3,12,2,1,6.0,3.6,0.5,10,2
458,3,12,3,0,1.7,5.5,1.0,0,2
458,3,12,4,0,0.0,0.0,0.0,0,2
457,1,1,1,0,6.0,0.8,0.5,10,2
457,1,1,2,1,1.7,5.5,1.0,5,2
457,1,1,3,0,6.0,3.6,0.2,0,2
457,1,1,4,0,0.0,0.0,0.0,0,2
457,2,2,1,0,6.0,3.6,0.5,5,2
457,2,2,2,1,4.5,0.8,1.0,0,2
457,2,2,3,0,1.7,3.6,0.2,10,2
457,2,2,4,0,0.0,0.0,0.0,0,2
457,3,3,1,0,1.7,5.5,0.2,5,3
457,3,3,2,0,6.0,1.8,1.0,5,3
457,3,3,3,1,3.0,1.8,0.5,5,3
457,3,3,4,0,0.0,0.0,0.0,0,3
459,1,4,1,0,3.0,1.8,1.0,10,2
459,1,4,2,1,1.7,5.5,0.2,0,2
459,1,4,3,0,6.0,1.8,0.5,5,2
459,1,4,4,0,0.0,0.0,0.0,0,2
459,2,5,1,0,4.5,1.8,0.5,0,2
459,2,5,2,1,3.0,5.5,0.2,10,2
459,2,5,3,0,4.5,1.8,1.0,5,2
459,2,5,4,0,0.0,0.0,0.0,0,2
459,3,6,1,0,3.0,3.6,0.2,0,3
459,3,6,2,0,3.0,0.8,0.5,10,3
459,3,6,3,1,6.0,3.6,1.0,5,3
459,3,6,4,0,0.0,0.0,0.0,0,3
460,1,4,1,0,3.0,1.8,1.0,10,4
460,1,4,2,0,1.7,5.5,0.2,0,4
460,1,4,3,0,6.0,1.8,0.5,5,4
460,1,4,4,1,0.0,0.0,0.0,0,4
460,2,5,1,1,4.5,1.8,0.5,0,1
460,2,5,2,0,3.0,5.5,0.2,10,1
460,2,5,3,0,4.5,1.8,1.0,5,1
460,2,5,4,0,0.0,0.0,0.0,0,1
460,3,6,1,0,3.0,3.6,0.2,0,2
460,3,6,2,1,3.0,0.8,0.5,10,2
460,3,6,3,0,6.0,3.6,1.0,5,2
460,3,6,4,0,0.0,0.0,0.0,0,2
461,1,16,1,0,4.5,3.6,0.5,10,2
461,1,16,2,1,1.7,3.6,1.0,5,2
461,1,16,3,0,6.0,1.8,0.2,0,2
461,1,16,4,0,0.0,0.0,0.0,0,2
461,2,17,1,0,6.0,1.8,0.2,10,2
461,2,17,2,1,1.7,3.6,1.0,0,2
461,2,17,3,0,4.5,3.6,0.5,5,2
461,2,17,4,0,0.0,0.0,0.0,0,2
461,3,18,1,1,1.7,3.6,1.0,0,1
461,3,18,2,0,6.0,3.6,0.5,5,1
461,3,18,3,0,4.5,0.8,0.2,10,1
461,3,18,4,0,0.0,0.0,0.0,0,1
463,1,16,1,1,4.5,3.6,0.5,10,1
463,1,16,2,0,1.7,3.6,1.0,5,1
463,1,16,3,0,6.0,1.8,0.2,0,1
463,1,16,4,0,0.0,0.0,0.0,0,1
463,2,17,1,0,6.0,1.8,0.2,10,4
463,2,17,2,0,1.7,3.6,1.0,0,4
463,2,17,3,0,4.5,3.6,0.5,5,4
463,2,17,4,1,0.0,0.0,0.0,0,4
463,3,18,1,0,1.7,3.6,1.0,0,4
463,3,18,2,0,6.0,3.6,0.5,5,4
463,3,18,3,0,4.5,0.8,0.2,10,4
463,3,18,4,1,0.0,0.0,0.0,0,4
470,1,1,1,0,6.0,0.8,0.5,10,2
470,1,1,2,1,1.7,5.5,1.0,5,2
470,1,1,3,0,6.0,3.6,0.2,0,2
470,1,1,4,0,0.0,0.0,0.0,0,2
470,2,2,1,0,6.0,3.6,0.5,5,4
470,2,2,2,0,4.5,0.8,1.0,0,4
470,2,2,3,0,1.7,3.6,0.2,10,4
470,2,2,4,1,0.0,0.0,0.0,0,4
470,3,3,1,0,1.7,5.5,0.2,5,3
470,3,3,2,0,6.0,1.8,1.0,5,3
470,3,3,3,1,3.0,1.8,0.5,5,3
