RID,SCENARIO,Choice_set,alt,CHOICE,x1,x2,x3,x4,choice_biogeme
156,4,4,4,1,0.0,0.0,0.0,0,4
156,5,5,1,1,4.5,1.8,0.5,0,1
156,5,5,2,0,3.0,5.5,0.2,10,1
156,5,5,3,0,4.5,1.8,1.0,5,1
156,5,5,4,0,0.0,0.0,0.0,0,1
156,6,6,1,0,3.0,3.6,0.2,0,4
156,6,6,2,0,3.0,0.8,0.5,10,4
156,6,6,3,0,6.0,3.6,1.0,5,4
156,6,6,4,1,0.0,0.0,0.0,0,4
159,1,7,1,0,3.0,5.5,1.0,10,2
159,1,7,2,1,4.5,1.8,0.5,5,2
159,1,7,3,0,4.5,0.8,0.2,0,2
159,1,7,4,0,0.0,0.0,0.0,0,2
159,2,8,1,0,6.0,0.8,1.0,5,2
159,2,8,2,1,3.0,3.6,0.2,0,2
159,2,8,3,0,3.0,5.5,0.5,10,2
159,2,8,4,0,0.0,0.0,0.0,0,2
159,3,9,1,1,3.0,5.5,0.5,5,1
159,3,9,2,0,4.5,3.6,0.2,0,1
159,3,9,3,0,3.0,0.8,1.0,10,1
159,3,9,4,0,0.0,0.0,0.0,0,1
159,4,10,1,0,6.0,1.8,0.5,0,3
159,4,10,2,0,3.0,1.8,0.2,10,3
159,4,10,3,1,3.0,5.5,1.0,5,3
159,4,10,4,0,0.0,0.0,0.0,0,3
159,5,11,1,0,6.0,3.6,1.0,5,3
159,5,11,2,0,4.5,1.8,0.2,10,3
159,5,11,3,1,1.7,3.6,0.5,0,3
159,5,11,4,0,0.0,0.0,0.0,0,3
159,6,12,1,0,4.5,0.8,0.2,0,3
159,6,12,2,0,6.0,3.6,0.5,10,3
159,6,12,3,1,1.7,5.5,1.0,0,3
159,6,12,4,0,0.0,0.0,0.0,0,3
170,1,16,1,0,4.5,3.6,0.5,10,3
170,1,16,2,0,1.7,3.6,1.0,5,3
170,1,16,3,1,6.0,1.8,0.2,0,3
170,1,16,4,0,0.0,0.0,0.0,0,3
170,2,17,1,1,6.0,1.8,0.2,10,1
170,2,17,2,0,1.7,3.6,1.0,0,1
170,2,17,3,0,4.5,3.6,0.5,5,1
170,2,17,4,0,0.0,0.0,0.0,0,1
170,3,18,1,0,1.7,3.6,1.0,0,3
170,3,18,2,0,6.0,3.6,0.5,5,3
170,3,18,3,1,4.5,0.8,0.2,10,3
170,3,18,4,0,0.0,0.0,0.0,0,3
170,4,1,1,1,6.0,0.8,0.5,10,1
170,4,1,2,0,1.7,5.5,1.0,5,1
170,4,1,3,0,6.0,3.6,0.2,0,1
170,4,1,4,0,0.0,0.0,0.0,0,1
170,5,2,1,0,6.0,3.6,0.5,5,2
170,5,2,2,1,4.5,0.8,1.0,0,2
170,5,2,3,0,1.7,3.6,0.2,10,2
170,5,2,4,0,0.0,0.0,0.0,0,2
170,6,3,1,0,1.7,5.5,0.2,5,2
170,6,3,2,1,6.0,1.8,1.0,5,2
170,6,3,3,0,3.0,1.8,0.5,5,2
170,6,3,4,0,0.0,0.0,0.0,0,2
174,1,16,1,0,4.5,3.6,0.5,10,2
174,1,16,2,1,1.7,3.6,1.0,5,2
174,1,16,3,0,6.0,1.8,0.2,0,2
174,1,16,4,0,0.0,0.0,0.0,0,2
174,2,17,1,0,6.0,1.8,0.2,10,2
174,2,17,2,1,1.7,3.6,1.0,0,2
174,2,17,3,0,4.5,3.6,0.5,5,2
174,2,17,4,0,0.0,0.0,0.0,0,2
174,3,18,1,1,1.7,3.6,1.0,0,1
174,3,18,2,0,6.0,3.6,0.5,5,1
174,3,18,3,0,4.5,0.8,0.2,10,1
174,3,18,4,0,0.0,0.0,0.0,0,1
174,4,1,1,0,6.0,0.8,0.5,10,4
174,4,1,2,0,1.7,5.5,1.0,5,4
174,4,1,3,0,6.0,3.6,0.2,0,4
174,4,1,4,1,0.0,0.0,0.0,0,4
174,5,2,1,0,6.0,3.6,0.5,5,4
174,5,2,2,0,4.5,0.8,1.0,0,4
174,5,2,3,0,1.7,3.6,0.2,10,4
174,5,2,4,1,0.0,0.0,0.0,0,4
174,6,3,1,0,1.7,5.5,0.2,5,4
174,6,3,2,0,6.0,1.8,1.0,5,4
174,6,3,3,0,3.0,1.8,0.5,5,4
174,6,3,4,1,0.0,0.0,0.0,0,4
186,1,10,1,0,6.0,1.8,0.5,0,4
186,1,10,2,0,3.0,1.8,0.2,10,4
186,1,10,3,0,3.0,5.5,1.0,5,4
186,1,10,4,1,0.0,0.0,0.0,0,4
186,2,11,1,0,6.0,3.6,1.0,5,3
186,2,11,2,0,4.5,1.8,0.2,10,3
186,2,11,3,1,1.7,3.6,0.5,0,3
186,2,11,4,0,0.0,0.0,0.0,0,3
186,3,12,1,0,4.5,0.8,0.2,0,4
186,3,12,2,0,6.0,3.6,0.5,10,4
186,3,12,3,0,1.7,5.5,1.0,0,4
186,3,12,4,1,0.0,0.0,0.0,0,4
186,4,13,1,0,4.5,0.8,1.0,5,4
186,4,13,2,0,4.5,3.6,0.5,0,4
186,4,13,3,0,1.7,5.5,0.2,10,4
186,4,13,4,1,0.0,0.0,0.0,0,4
186,5,14,1,0,1.7,5.5,0.2,10,3
186,5,14,2,0,6.0,0.8,0.5,5,3
186,5,14,3,1,3.0,3.6,1.0,0,3
186,5,14,4,0,0.0,0.0,0.0,0,3
186,6,15,1,0,1.7,3.6,0.2,0,4
186,6,15,2,0,3.0,5.5,1.0,10,4
186,6,15,3,0,6.0,0.8,0.5,10,4
186,6,15,4,1,0.0,0.0,0.0,0,4
189,1,7,1,0,3.0,5.5,1.0,10,2
189,1,7,2,1,4.5,1.8,0.5,5,2
189,1,7,3,0,4.5,0.8,0.2,0,2
189,1,7,4,0,0.0,0.0,0.0,0,2
189,2,8,1,0,6.0,0.8,1.0,5,3
189,2,8,2,0,3.0,3.6,0.2,0,3
189,2,8,3,1,3.0,5.5,0.5,10,3
189,2,8,4,0,0.0,0.0,0.0,0,3
189,3,9,1,0,3.0,5.5,0.5,5,3
189,3,9,2,0,4.5,3.6,0.2,0,3
189,3,9,3,1,3.0,0.8,1.0,10,3
189,3,9,4,0,0.0,0.0,0.0,0,3
189,4,10,1,0,6.0,1.8,0.5,0,3
189,4,10,2,0,3.0,1.8,0.2,10,3
189,4,10,3,1,3.0,5.5,1.0,5,3
189,4,10,4,0,0.0,0.0,0.0,0,3
189,5,11,1,0,6.0,3.6,1.0,5,3
189,5,11,2,0,4.5,1.8,0.2,10,3
189,5,11,3,1,1.7,3.6,0.5,0,3
189,5,11,4,0,0.0,0.0,0.0,0,3
189,6,12,1,0,4.5,0.8,0.2,0,3
189,6,12,2,0,6.0,3.6,0.5,10,3
189,6,12,3,1,1.7,5.5,1.0,0,3
189,6,12,4,0,0.0,0.0,0.0,0,3
196,1,4,1,1,3.0,1.8,1.0,10,1
196,1,4,2,0,1.7,5.5,0.2,0,1
196,1,4,3,0,6.0,1.8,0.5,5,1
196,1,4,4,0,0.0,0.0,0.0,0,1
196,2,5,1,1,4.5,1.8,0.5,0,1
196,2,5,2,0,3.0,5.5,0.2,10,1
196,2,5,3,0,4.5,1.8,1.0,5,1
196,2,5,4,0,0.0,0.0,0.0,0,1
196,3,6,1,0,3.0,3.6,0.2,0,3
196,3,6,2,0,3.0,0.8,0.5,10,3
196,3,6,3,1,6.0,3.6,1.0,5,3
196,3,6,4,0,0.0,0.0,0.0,0,3
196,4,7,1,1,3.0,5.5,1.0,10,1
196,4,7,2,0,4.5,1.8,0.5,5,1
196,4,7,3,0,4.5,0.8,0.2,0,1
196,4,7,4,0,0.0,0.0,0.0,0,1
196,5,8,1,1,6.0,0.8,1.0,5,1
196,5,8,2,0,3.0,3.6,0.2,0,1
196,5,8,3,0,3.0,5.5,0.5,10,1
196,5,8,4,0,0.0,0.0,0.0,0,1
196,6,9,1,0,3.0,5.5,0.5,5,3
196,6,9,2,0,4.5,3.6,0.2,0,3
196,6,9,3,1,3.0,0.8,1.0,10,3
196,6,9,4,0,0.0,0.0,0.0,0,3
200,1,13,1,0,4.5,0.8,1.0,5,2
200,1,13,2,1,4.5,3.6,0.5,0,2
200,1,13,3,0,1.7,5.5,0.2,10,2
200,1,13,4,0,0.0,0.0,0.0,0,2
200,2,14,1,0,1.7,5.5,0.2,10,3
200,2,14,2,0,6.0,0.8,0.5,5,3
200,2,14,3,1,3.0,3.6,1.0,0,3
200,2,14,4,0,0.0,0.0,0.0,0,3
200,3,15,1,1,1.7,3.6,0.2,0,1
200,3,15,2,0,3.0,5.5,1.0,10,1
200,3,15,3,0,6.0,0.8,0.5,10,1
200,3,15,4,0,0.0,0.0,0.0,0,1
200,4,16,1,0,4.5,3.6,0.5,10,2
200,4,16,2,1,1.7,3.6,1.0,5,2
200,4,16,3,0,6.0,1.8,0.2,0,2
200,4,16,4,0,0.0,0.0,0.0,0,2
200,5,17,1,0,6.0,1.8,0.2,10,2
200,5,17,2,1,1.7,3.6,1.0,0,2
200,5,17,3,0,4.5,3.6,0.5,5,2
200,5,17,4,0,0.0,0.0,0.0,0,2
200,6,18,1,1,1.7,3.6,1.0,0,1
200,6,18,2,0,6.0,3.6,0.5,5,1
200,6,18,3,0,4.5,0.8,0.2,10,1
200,6,18,4,0,0.0,0.0,0.0,0,1
198,1,10,1,1,6.0,1.8,0.5,0,1
198,1,10,2,0,3.0,1.8,0.2,10,1
198,1,10,3,0,3.0,5.5,1.0,5,1
198,1,10,4,0,0.0,0.0,0.0,0,1
198,2,11,1,0,6.0,3.6,1.0,5,2
198,2,11,2,1,4.5,1.8,0.2,10,2
198,2,11,3,0,1.7,3.6,0.5,0,2
198,2,11,4,0,0.0,0.0,0.0,0,2
198,3,12,1,1,4.5,0.8,0.2,0,1
198,3,12,2,0,6.0,3.6,0.5,10,1
198,3,12,3,0,1.7,5.5,1.0,0,1
198,3,12,4,0,0.0,0.0,0.0,0,1
198,4,13,1,1,4.5,0.8,1.0,5,1
198,4,13,2,0,4.5,3.6,0.5,0,1
198,4,13,3,0,1.7,5.5,0.2,10,1
198,4,13,4,0,0.0,0.0,0.0,0,1
198,5,14,1,0,1.7,5.5,0.2,10,2
198,5,14,2,1,6.0,0.8,0.5,5,2
198,5,14,3,0,3.0,3.6,1.0,0,2
198,5,14,4,0,0.0,0.0,0.0,0,2
198,6,15,1,0,1.7,3.6,0.2,0,2
198,6,15,2,1,3.0,5.5,1.0,10,2
198,6,15,3,0,6.0,0.8,0.5,10,2
198,6,15,4,0,0.0,0.0,0.0,0,2
202,1,4,1,0,3.0,1.8,1.0,10,2
202,1,4,2,1,1.7,5.5,0.2,0,2
202,1,4,3,0,6.0,1.8,0.5,5,2
202,1,4,4,0,0.0,0.0,0.0,0,2
202,2,5,1,0,4.5,1.8,0.5,0,2
202,2,5,2,1,3.0,5.5,0.2,10,2
202,2,5,3,0,4.5,1.8,1.0,5,2
202,2,5,4,0,0.0,0.0,0.0,0,2
202,3,6,1,0,3.0,3.6,0.2,0,2
202,3,6,2,1,3.0,0.8,0.5,10,2
202,3,6,3,0,6.0,3.6,1.0,5,2
202,3,6,4,0,0.0,0.0,0.0,0,2
202,4,7,1,0,3.0,5.5,1.0,10,3
202,4,7,2,0,4.5,1.8,0.5,5,3
202,4,7,3,1,4.5,0.8,0.2,0,3
202,4,7,4,0,0.0,0.0,0.0,0,3
202,5,8,1,0,6.0,0.8,1.0,5,3
202,5,8,2,0,3.0,3.6,0.2,0,3
202,5,8,3,1,3.0,5.5,0.5,10,3
202,5,8,4,0,0.0,0.0,0.0,0,3
202,6,9,1,1,3.0,5.5,0.5,5,1
202,6,9,2,0,4.5,3.6,0.2,0,1
202,6,9,3,0,3.0,0.8,1.0,10,1
202,6,9,4,0,0.0,0.0,0.0,0,1
203,1,16,1,0,4.5,3.6,0.5,10,2
203,1,16,2,1,1.7,3.6,1.0,5,2
203,1,16,3,0,6.0,1.8,0.2,0,2
203,1,16,4,0,0.0,0.0,0.0,0,2
203,2,17,1,0,6.0,1.8,0.2,10,2
203,2,17,2,1,1.7,3.6,1.0,0,2
203,2,17,3,0,4.5,3.6,0.5,5,2
203,2,17,4,0,0.0,0.0,0.0,0,2
203,3,18,1,1,1.7,3.6,1.0,0,1
203,3,18,2,0,6.0,3.6,0.5,5,1
203,3,18,3,0,4.5,0.8,0.2,10,1
203,3,18,4,0,0.0,0.0,0.0,0,1
203,4,1,1,0,6.0,0.8,0.5,10,2
203,4,1,2,1,1.7,5.5,1.0,5,2
203,4,1,3,0,6.0,3.6,0.2,0,2
203,4,1,4,0,0.0,0.0,0.0,0,2
203,5,2,1,0,6.0,3.6,0.5,5,3
203,5,2,2,0,4.5,0.8,1.0,0,3
203,5,2,3,1,1.7,3.6,0.2,10,3
203,5,2,4,0,0.0,0.0,0.0,0,3
203,6,3,1,0,1.7,5.5,0.2,5,3
203,6,3,2,0,6.0,1.8,1.0,5,3
203,6,3,3,1,3.0,1.8,0.5,5,3
203,6,3,4,0,0.0,0.0,0.0,0,3
206,1,1,1,0,6.0,0.8,0.5,10,2
206,1,1,2,1,1.7,5.5,1.0,5,2
206,1,1,3,0,6.0,3.6,0.2,0,2
206,1,1,4,0,0.0,0.0,0.0,0,2
206,2,2,1,0,6.0,3.6,0.5,5,2
206,2,2,2,1,4.5,0.8,1.0,0,2
206,2,2,3,0,1.7,3.6,0.2,10,2
206,2,2,4,0,0.0,0.0,0.0,0,2
206,3,3,1,1,1.7,5.5,0.2,5,1
206,3,3,2,0,6.0,1.8,1.0,5,1
206,3,3,3,0,3.0,1.8,0.5,5,1
206,3,3,4,0,0.0,0.0,0.0,0,1
206,4,4,1,0,3.0,1.8,1.0,10,2
206,4,4,2,1,1.7,5.5,0.2,0,2
206,4,4,3,0,6.0,1.8,0.5,5,2
206,4,4,4,0,0.0,0.0,0.0,0,2
206,5,5,1,1,4.5,1.8,0.5,0,1
206,5,5,2,0,3.0,5.5,0.2,10,1
206,5,5,3,0,4.5,1.8,1.0,5,1
206,5,5,4,0,0.0,0.0,0.0,0,1
206,6,6,1,1,3.0,3.6,0.2,0,1
206,6,6,2,0,3.0,0.8,0.5,10,1
206,6,6,3,0,6.0,3.6,1.0,5,1
206,6,6,4,0,0.0,0.0,0.0,0,1
210,1,16,1,0,4.5,3.6,0.5,10,2
210,1,16,2,1,1.7,3.6,1.0,5,2
210,1,16,3,0,6.0,1.8,0.2,0,2
210,1,16,4,0,0.0,0.0,0.0,0,2
210,2,17,1,0,6.0,1.8,0.2,10,2
210,2,17,2,1,1.7,3.6,1.0,0,2
210,2,17,3,0,4.5,3.6,0.5,5,2
210,2,17,4,0,0.0,0.0,0.0,0,2
210,3,18,1,1,1.7,3.6,1.0,0,1
210,3,18,2,0,6.0,3.6,0.5,5,1
210,3,18,3,0,4.5,0.8,0.2,10,1
210,3,18,4,0,0.0,0.0,0.0,0,1
210,4,1,1,0,6.0,0.8,0.5,10,3
210,4,1,2,0,1.7,5.5,1.0,5,3
210,4,1,3,1,6.0,3.6,0.2,0,3
210,4,1,4,0,0.0,0.0,0.0,0,3
210,5,2,1,0,6.0,3.6,0.5,5,2
210,5,2,2,1,4.5,0.8,1.0,0,2
210,5,2,3,0,1.7,3.6,0.2,10,2
210,5,2,4,0,0.0,0.0,0.0,0,2
210,6,3,1,0,1.7,5.5,0.2,5,3
210,6,3,2,0,6.0,1.8,1.0,5,3
210,6,3,3,1,3.0,1.8,0.5,5,3
210,6,3,4,0,0.0,0.0,0.0,0,3
213,1,1,1,0,6.0,0.8,0.5,10,2
213,1,1,2,1,1.7,5.5,1.0,5,2
213,1,1,3,0,6.0,3.6,0.2,0,2
213,1,1,4,0,0.0,0.0,0.0,0,2
213,2,2,1,0,6.0,3.6,0.5,5,2
213,2,2,2,1,4.5,0.8,1.0,0,2
213,2,2,3,0,1.7,3.6,0.2,10,2
213,2,2,4,0,0.0,0.0,0.0,0,2
213,3,3,1,0,1.7,5.5,0.2,5,3
213,3,3,2,0,6.0,1.8,1.0,5,3
213,3,3,3,1,3.0,1.8,0.5,5,3
213,3,3,4,0,0.0,0.0,0.0,0,3
213,4,4,1,1,3.0,1.8,1.0,10,1
213,4,4,2,0,1.7,5.5,0.2,0,1
213,4,4,3,0,6.0,1.8,0.5,5,1
213,4,4,4,0,0.0,0.0,0.0,0,1
213,5,5,1,1,4.5,1.8,0.5,0,1
213,5,5,2,0,3.0,5.5,0.2,10,1
213,5,5,3,0,4.5,1.8,1.0,5,1
213,5,5,4,0,0.0,0.0,0.0,0,1
213,6,6,1,0,3.0,3.6,0.2,0,2
213,6,6,2,1,3.0,0.8,0.5,10,2
213,6,6,3,0,6.0,3.6,1.0,5,2
213,6,6,4,0,0.0,0.0,0.0,0,2
214,1,13,1,0,4.5,0.8,1.0,5,2
214,1,13,2,1,4.5,3.6,0.5,0,2
214,1,13,3,0,1.7,5.5,0.2,10,2
214,1,13,4,0,0.0,0.0,0.0,0,2
214,2,14,1,0,1.7,5.5,0.2,10,3
214,2,14,2,0,6.0,0.8,0.5,5,3
214,2,14,3,1,3.0,3.6,1.0,0,3
214,2,14,4,0,0.0,0.0,0.0,0,3
214,3,15,1,0,1.7,3.6,0.2,0,2
214,3,15,2,1,3.0,5.5,1.0,10,2
214,3,15,3,0,6.0,0.8,0.5,10,2
214,3,15,4,0,0.0,0.0,0.0,0,2
214,4,16,1,0,4.5,3.6,0.5,10,2
214,4,16,2,1,1.7,3.6,1.0,5,2
214,4,16,3,0,6.0,1.8,0.2,0,2
214,4,16,4,0,0.0,0.0,0.0,0,2
214,5,17,1,0,6.0,1.8,0.2,10,2
214,5,17,2,1,1.7,3.6,1.0,0,2
214,5,17,3,0,4.5,3.6,0.5,5,2
214,5,17,4,0,0.0,0.0,0.0,0,2
214,6,18,1,1,1.7,3.6,1.0,0,1
214,6,18,2,0,6.0,3.6,0.5,5,1
214,6,18,3,0,4.5,0.8,0.2,10,1
214,6,18,4,0,0.0,0.0,0.0,0,1
226,1,10,1,0,6.0,1.8,0.5,0,3
226,1,10,2,0,3.0,1.8,0.2,10,3
226,1,10,3,1,3.0,5.5,1.0,5,3
226,1,10,4,0,0.0,0.0,0.0,0,3
226,2,11,1,0,6.0,3.6,1.0,5,3
226,2,11,2,0,4.5,1.8,0.2,10,3
226,2,11,3,1,1.7,3.6,0.5,0,3
226,2,11,4,0,0.0,0.0,0.0,0,3
226,3,12,1,0,4.5,0.8,0.2,0,3
226,3,12,2,0,6.0,3.6,0.5,10,3
226,3,12,3,1,1.7,5.5,1.0,0,3
226,3,12,4,0,0.0,0.0,0.0,0,3
226,4,13,1,0,4.5,0.8,1.0,5,2
226,4,13,2,1,4.5,3.6,0.5,0,2
226,4,13,3,0,1.7,5.5,0.2,10,2
226,4,13,4,0,0.0,0.0,0.0,0,2
226,5,14,1,0,1.7,5.5,0.2,10,3
226,5,14,2,0,6.0,0.8,0.5,5,3
226,5,14,3,1,3.0,3.6,1.0,0,3
226,5,14,4,0,0.0,0.0,0.0,0,3
226,6,15,1,1,1.7,3.6,0.2,0,1
226,6,15,2,0,3.0,5.5,1.0,10,1
226,6,15,3,0,6.0,0.8,0.5,10,1
226,6,15,4,0,0.0,0.0,0.0,0,1
232,1,7,1,1,3.0,5.5,1.0,10,1
232,1,7,2,0,4.5,1.8,0.5,5,1
232,1,7,3,0,4.5,0.8,0.2,0,1
232,1,7,4,0,0.0,0.0,0.0,0,1
232,2,8,1,0,6.0,0.8,1.0,5,3
232,2,8,2,0,3.0,3.6,0.2,0,3
232,2,8,3,1,3.0,5.5,0.5,10,3
232,2,8,4,0,0.0,0.0,0.0,0,3
232,3,9,1,0,3.0,5.5,0.5,5,3
232,3,9,2,0,4.5,3.6,0.2,0,3
232,3,9,3,1,3.0,0.8,1.0,10,3
232,3,9,4,0,0.0,0.0,0.0,0,3
232,4,10,1,0,6.0,1.8,0.5,0,3
232,4,10,2,0,3.0,1.8,0.2,10,3
232,4,10,3,1,3.0,5.5,1.0,5,3
232,4,10,4,0,0.0,0.0,0.0,0,3
232,5,11,1,0,6.0,3.6,1.0,5,3
232,5,11,2,0,4.5,1.8,0.2,10,3
232,5,11,3,1,1.7,3.6,0.5,0,3
232,5,11,4,0,0.0,0.0,0.0,0,3
232,6,12,1,0,4.5,0.8,0.2,0,3
232,6,12,2,0,6.0,3.6,0.5,10,3
232,6,12,3,1,1.7,5.5,1.0,0,3
232,6,12,4,0,0.0,0.0,0.0,0,3
234,1,7,1,1,3.0,5.5,1.0,10,1
234,1,7,2,0,4.5,1.8,0.5,5,1
234,1,7,3,0,4.5,0.8,0.2,0,1
234,1,7,4,0,0.0,0.0,0.0,0,1
234,2,8,1,0,6.0,0.8,1.0,5,2
234,2,8,2,1,3.0,3.6,0.2,0,2
234,2,8,3,0,3.0,5.5,0.5,10,2
234,2,8,4,0,0.0,0.0,0.0,0,2
234,3,9,1,1,3.0,5.5,0.5,5,1
234,3,9,2,0,4.5,3.6,0.2,0,1
234,3,9,3,0,3.0,0.8,1.0,10,1
234,3,9,4,0,0.0,0.0,0.0,0,1
234,4,10,1,0,6.0,1.8,0.5,0,3
234,4,10,2,0,3.0,1.8,0.2,10,3
234,4,10,3,1,3.0,5.5,1.0,5,3
234,4,10,4,0,0.0,0.0,0.0,0,3
234,5,11,1,0,6.0,3.6,1.0,5,3
234,5,11,2,0,4.5,1.8,0.2,10,3
234,5,11,3,1,1.7,3.6,0.5,0,3
234,5,11,4,0,0.0,0.0,0.0,0,3
234,6,12,1,0,4.5,0.8,0.2,0,3
234,6,12,2,0,6.0,3.6,0.5,10,3
234,6,12,3,1,1.7,5.5,1.0,0,3
234,6,12,4,0,0.0,0.0,0.0,0,3
239,1,1,1,0,6.0,0.8,0.5,10,2
239,1,1,2,1,1.7,5.5,1.0,5,2
239,1,1,3,0,6.0,3.6,0.2,0,2
239,1,1,4,0,0.0,0.0,0.0,0,2
239,2,2,1,0,6.0,3.6,0.5,5,2
239,2,2,2,1,4.5,0.8,1.0,0,2
239,2,2,3,0,1.7,3.6,0.2,10,2
239,2,2,4,0,0.0,0.0,0.0,0,2
239,3,3,1,0,1.7,5.5,0.2,5,3
239,3,3,2,0,6.0,1.8,1.0,5,3
239,3,3,3,1,3.0,1.8,0.5,5,3
239,3,3,4,0,0.0,0.0,0.0,0,3
239,4,4,1,1,3.0,1.8,1.0,10,1
239,4,4,2,0,1.7,5.5,0.2,0,1
239,4,4,3,0,6.0,1.8,0.5,5,1
239,4,4,4,0,0.0,0.0,0.0,0,1
239,5,5,1,0,4.5,1.8,0.5,0,3
239,5,5,2,0,3.0,5.5,0.2,10,3
239,5,5,3,1,4.5,1.8,1.0,5,3
239,5,5,4,0,0.0,0.0,0.0,0,3
239,6,6,1,0,3.0,3.6,0.2,0,2
239,6,6,2,1,3.0,0.8,0.5,10,2
239,6,6,3,0,6.0,3.6,1.0,5,2
239,6,6,4,0,0.0,0.0,0.0,0,2
238,1,7,1,1,3.0,5.5,1.0,10,1
238,1,7,2,0,4.5,1.8,0.5,5,1
238,1,7,3,0,4.5,0.8,0.2,0,1
238,1,7,4,0,0.0,0.0,0.0,0,1
238,2,8,1,1,6.0,0.8,1.0,5,1
238,2,8,2,0,3.0,3.6,0.2,0,1
238,2,8,3,0,3.0,5.5,0.5,10,1
238,2,8,4,0,0.0,0.0,0.0,0,1
238,3,9,1,0,3.0,5.5,0.5,5,3
238,3,9,2,0,4.5,3.6,0.2,0,3
238,3,9,3,1,3.0,0.8,1.0,10,3
238,3,9,4,0,0.0,0.0,0.0,0,3
238,4,10,1,0,6.0,1.8,0.5,0,3
238,4,10,2,0,3.0,1.8,0.2,10,3
238,4,10,3,1,3.0,5.5,1.0,5,3
238,4,10,4,0,0.0,0.0,0.0,0,3
238,5,11,1,0,6.0,3.6,1.0,5,3
238,5,11,2,0,4.5,1.8,0.2,10,3
238,5,11,3,1,1.7,3.6,0.5,0,3
238,5,11,4,0,0.0,0.0,0.0,0,3
238,6,12,1,0,4.5,0.8,0.2,0,3
238,6,12,2,0,6.0,3.6,0.5,10,3
238,6,12,3,1,1.7,5.5,1.0,0,3
238,6,12,4,0,0.0,0.0,0.0,0,3
241,1,4,1,0,3.0,1.8,1.0,10,2
241,1,4,2,1,1.7,5.5,0.2,0,2
241,1,4,3,0,6.0,1.8,0.5,5,2
241,1,4,4,0,0.0,0.0,0.0,0,2
241,2,5,1,1,4.5,1.8,0.5,0,1
241,2,5,2,0,3.0,5.5,0.2,10,1
241,2,5,3,0,4.5,1.8,1.0,5,1
241,2,5,4,0,0.0,0.0,0.0,0,1
241,3,6,1,0,3.0,3.6,0.2,0,2
241,3,6,2,1,3.0,0.8,0.5,10,2
241,3,6,3,0,6.0,3.6,1.0,5,2
241,3,6,4,0,0.0,0.0,0.0,0,2
241,4,7,1,1,3.0,5.5,1.0,10,1
241,4,7,2,0,4.5,1.8,0.5,5,1
241,4,7,3,0,4.5,0.8,0.2,0,1
241,4,7,4,0,0.0,0.0,0.0,0,1
241,5,8,1,0,6.0,0.8,1.0,5,2
241,5,8,2,1,3.0,3.6,0.2,0,2
241,5,8,3,0,3.0,5.5,0.5,10,2
241,5,8,4,0,0.0,0.0,0.0,0,2
241,6,9,1,1,3.0,5.5,0.5,5,1
241,6,9,2,0,4.5,3.6,0.2,0,1
241,6,9,3,0,3.0,0.8,1.0,10,1
241,6,9,4,0,0.0,0.0,0.0,0,1
245,1,16,1,0,4.5,3.6,0.5,10,2
245,1,16,2,1,1.7,3.6,1.0,5,2
245,1,16,3,0,6.0,1.8,0.2,0,2
245,1,16,4,0,0.0,0.0,0.0,0,2
245,2,17,1,0,6.0,1.8,0.2,10,2
245,2,17,2,1,1.7,3.6,1.0,0,2
245,2,17,3,0,4.5,3.6,0.5,5,2
245,2,17,4,0,0.0,0.0,0.0,0,2
245,3,18,1,1,1.7,3.6,1.0,0,1
245,3,18,2,0,6.0,3.6,0.5,5,1
245,3,18,3,0,4.5,0.8,0.2,10,1
245,3,18,4,0,0.0,0.0,0.0,0,1
245,4,1,1,0,6.0,0.8,0.5,10,2
245,4,1,2,1,1.7,5.5,1.0,5,2
245,4,1,3,0,6.0,3.6,0.2,0,2
245,4,1,4,0,0.0,0.0,0.0,0,2
245,5,2,1,1,6.0,3.6,0.5,5,1
245,5,2,2,0,4.5,0.8,1.0,0,1
245,5,2,3,0,1.7,3.6,0.2,10,1
245,5,2,4,0,0.0,0.0,0.0,0,1
245,6,3,1,0,1.7,5.5,0.2,5,3
245,6,3,2,0,6.0,1.8,1.0,5,3
245,6,3,3,1,3.0,1.8,0.5,5,3
245,6,3,4,0,0.0,0.0,0.0,0,3
247,1,10,1,0,6.0,1.8,0.5,0,3
247,1,10,2,0,3.0,1.8,0.2,10,3
247,1,10,3,1,3.0,5.5,1.0,5,3
247,1,10,4,0,0.0,0.0,0.0,0,3
247,2,11,1,0,6.0,3.6,1.0,5,3
247,2,11,2,0,4.5,1.8,0.2,10,3
247,2,11,3,1,1.7,3.6,0.5,0,3
247,2,11,4,0,0.0,0.0,0.0,0,3
247,3,12,1,0,4.5,0.8,0.2,0,3
247,3,12,2,0,6.0,3.6,0.5,10,3
247,3,12,3,1,1.7,5.5,1.0,0,3
247,3,12,4,0,0.0,0.0,0.0,0,3
247,4,13,1,0,4.5,0.8,1.0,5,2
247,4,13,2,1,4.5,3.6,0.5,0,2
247,4,13,3,0,1.7,5.5,0.2,10,2
247,4,13,4,0,0.0,0.0,0.0,0,2
247,5,14,1,0,1.7,5.5,0.2,10,3
247,5,14,2,0,6.0,0.8,0.5,5,3
247,5,14,3,1,3.0,3.6,1.0,0,3
247,5,14,4,0,0.0,0.0,0.0,0,3
247,6,15,1,1,1.7,3.6,0.2,0,1
247,6,15,2,0,3.0,5.5,1.0,10,1
247,6,15,3,0,6.0,0.8,0.5,10,1
